97.75600907029478	97.75600907029478	1
118.93260770975057	118.93260770975057	2
140.20208616780045	140.20208616780045	3
162.26104308390023	162.26104308390023	4
182.5320634920635	182.5320634920635	5
202.77986394557823	202.77986394557823	6
218.6855328798186	218.6855328798186	7
239.49061224489796	239.49061224489796	8
256.65015873015875	256.65015873015875	9
274.227664399093	274.227664399093	10
292.8500680272109	292.8500680272109	11
308.2681179138322	308.2681179138322	12
324.5685260770975	324.5685260770975	13
340.5206349206349	340.5206349206349	14
357.6105215419501	357.6105215419501	15
375.25768707482996	375.25768707482996	16
394.1819501133787	394.1819501133787	17
410.08761904761906	410.08761904761906	18
428.7332426303855	428.7332426303855	19
445.660589569161	445.660589569161	20
463.5399546485261	463.5399546485261	21
480.4440816326531	480.4440816326531	22
498.67174603174607	498.67174603174607	23
515.1579138321996	515.1579138321996	24
531.3422222222223	531.3422222222223	25
551.0095238095238	551.0095238095238	26
567.9600907029478	567.9600907029478	27
584.074739229025	584.074739229025	28
599.7482086167801	599.7482086167801	29
615.9557369614513	615.9557369614513	30
631.9542857142857	631.9542857142857	31
648.5797732426304	648.5797732426304	32
664.8337414965987	664.8337414965987	33
681.2966893424036	681.2966893424036	34
696.9004988662132	696.9004988662132	35
713.8278458049887	713.8278458049887	36
729.9657142857143	729.9657142857143	37
746.0339229024944	746.0339229024944	38
762.3575510204082	762.3575510204082	39
778.1006802721089	778.1006802721089	40
794.3778684807256	794.3778684807256	41
811.2819954648526	811.2819954648526	42
827.4430839002267	827.4430839002267	43
843.7434920634921	843.7434920634921	44
859.6956009070295	859.6956009070295	45
875.9960090702948	875.9960090702948	46
891.9945578231293	891.9945578231293	47
909.3398639455783	909.3398639455783	48
924.3631746031746	924.3631746031746	49
940.0134240362812	940.0134240362812	50
958.5197278911564	958.5197278911564	51
978.9068480725624	978.9068480725624	52
993.9998185941043	993.9998185941043	53
1010.9039455782313	1010.9039455782313	54
1027.7151927437642	1027.7151927437642	55
1043.7369614512472	1043.7369614512472	56
1059.1085714285714	1059.1085714285714	57
1075.641179138322	1075.641179138322	58
1087.6691156462584	1087.6691156462584	59
1109.7512925170067	1109.7512925170067	60
1126.6554195011338	1126.6554195011338	61
1143.1415873015874	1143.1415873015874	62
1158.8614965986394	1158.8614965986394	63
1175.6959637188208	1175.6959637188208	64
1192.0428117913832	1192.0428117913832	65
1228.265941043084	1228.265941043084	66
1245.216507936508	1245.216507936508	67
1263.4906122448979	1263.4906122448979	68
