18.552743764172337	18.552743764172337	1
39.14884353741497	39.14884353741497	2
54.19537414965986	54.19537414965986	3
86.51755102040816	86.51755102040816	4
124.9233560090703	124.9233560090703	5
150.67428571428573	150.67428571428573	6
182.67138321995466	182.67138321995466	7
207.63283446712018	207.63283446712018	8
222.00598639455782	222.00598639455782	9
259.088253968254	259.088253968254	10
275.62086167800453	275.62086167800453	11
294.38258503401363	294.38258503401363	12
308.38421768707485	308.38421768707485	13
328.3069387755102	328.3069387755102	14
342.0995918367347	342.0995918367347	15
355.84580498866217	355.84580498866217	16
380.62149659863945	380.62149659863945	17
408.55510204081634	408.55510204081634	18
424.94839002267577	424.94839002267577	19
449.190022675737	449.190022675737	20
466.0709297052154	466.0709297052154	21
483.2304761904762	483.2304761904762	22
493.56335600907033	493.56335600907033	23
511.7678004535147	511.7678004535147	24
553.8655782312925	553.8655782312925	25
571.187664399093	571.187664399093	26
582.6118820861678	582.6118820861678	27
594.5237188208617	594.5237188208617	28
606.7141950113379	606.7141950113379	29
623.1771428571428	623.1771428571428	30
641.2887074829932	641.2887074829932	31
657.4962358276645	657.4962358276645	32
674.7254421768707	674.7254421768707	33
690.979410430839	690.979410430839	34
708.4640362811791	708.4640362811791	35
725.6235827664399	725.6235827664399	36
741.7150113378685	741.7150113378685	37
759.478276643991	759.478276643991	38
777.1022222222223	777.1022222222223	39
789.3391383219955	789.3391383219955	40
803.3407709750567	803.3407709750567	41
