39.54358276643991	39.54358276643991	1
43.86249433106576	43.86249433106576	2
62.46167800453515	62.46167800453515	3
78.66920634920635	78.66920634920635	4
95.4572335600907	95.4572335600907	5
113.26693877551021	113.26693877551021	6
131.65714285714287	131.65714285714287	7
184.29678004535148	184.29678004535148	8
210.60498866213152	210.60498866213152	9
219.17315192743766	219.17315192743766	10
254.63002267573697	254.63002267573697	11
292.52498866213153	292.52498866213153	12
310.33469387755105	310.33469387755105	13
327.5871201814059	327.5871201814059	14
345.16462585034014	345.16462585034014	15
362.6724716553288	362.6724716553288	16
379.7391383219955	379.7391383219955	17
398.08290249433105	398.08290249433105	18
415.6836281179138	415.6836281179138	19
432.2394557823129	432.2394557823129	20
449.86340136054423	449.86340136054423	21
457.80462585034013	457.80462585034013	22
466.97650793650797	466.97650793650797	23
485.2041723356009	485.2041723356009	24
521.1718820861678	521.1718820861678	25
539.4924263038549	539.4924263038549	26
557.1628117913832	557.1628117913832	27
574.9028571428571	574.9028571428571	28
592.0391836734694	592.0391836734694	29
610.0578684807257	610.0578684807257	30
627.2638548752834	627.2638548752834	31
643.2856235827664	643.2856235827664	32
661.7454875283447	661.7454875283447	33
678.487074829932	678.487074829932	34
694.7642630385487	694.7642630385487	35
712.6668480725624	712.6668480725624	36
729.687074829932	729.687074829932	37
746.5447619047619	746.5447619047619	38
763.1934693877552	763.1934693877552	39
780.4226757369614	780.4226757369614	40
797.8608616780045	797.8608616780045	41
813.3485714285714	813.3485714285714	42
830.6938775510205	830.6938775510205	43
847.0639455782313	847.0639455782313	44
863.8055328798187	863.8055328798187	45
880.9186394557823	880.9186394557823	46
891.715918367347	891.715918367347	47
917.3275283446712	917.3275283446712	48
933.7672562358276	933.7672562358276	49
950.6249433106576	950.6249433106576	50
967.0878911564627	967.0878911564627	51
984.4564172335602	984.4564172335602	52
1001.3373242630386	1001.3373242630386	53
1018.2878911564626	1018.2878911564626	54
1034.9365986394557	1034.9365986394557	55
1050.9351473922902	1050.9351473922902	56
1067.9785941043085	1067.9785941043085	57
1085.1613605442178	1085.1613605442178	58
1102.042267573696	1102.042267573696	59
1118.226575963719	1118.226575963719	60
1133.80716553288	1133.80716553288	61
1151.0828117913832	1151.0828117913832	62
1167.847619047619	1167.847619047619	63
1185.0071655328798	1185.0071655328798	64
1202.979410430839	1202.979410430839	65
1220.4640362811792	1220.4640362811792	66
1238.2273015873016	1238.2273015873016	67
1256.3620861678005	1256.3620861678005	68
1273.5448526077098	1273.5448526077098	69
1277.2832653061225	1277.2832653061225	70
1293.6997732426305	1293.6997732426305	71
1297.252426303855	1297.252426303855	72
1313.4367346938775	1313.4367346938775	73
